9,20171026,157.83,156.78,157.41
9,20171027,163.6,158.7,163.05
9,20171030,168.07,163.72,166.72
9,20171031,169.65,166.94,169.04
9,20171101,169.94,165.61,166.89
9,20171102,168.5,165.28,168.11
9,20171103,174.26,171.12,172.5
9,20171106,174.99,171.72,174.25
9,20171107,175.25,173.6,174.81
9,20171108,176.24,174.33,176.24
9,20171109,176.095,173.14,175.88
9,20171110,175.38,174.27,174.67
9,00000000,174.5,173.4,173.97
9,20171114,173.48,171.18,171.34
9,20171115,170.32,168.38,169.08
9,20171116,171.87,170.3,171.1
9,20171117,171.39,169.64,170.15
9,20171120,170.56,169.56,169.98
9,20171121,173.7,170.78,173.14
9,20171122,175,173.05,174.96
9,20171124,175.5,174.65,174.97
9,20171127,175.08,173.34,174.09
9,20171128,174.87,171.86,173.07
9,20171129,172.92,167.16,169.48
9,20171130,172.14,168.44,171.85
9,20171201,171.67,168.5,171.05
9,20171204,172.62,169.63,169.8
9,20171205,171.52,168.4,169.64
9,20171206,170.205,166.46,169.01
9,20171207,170.44,168.91,169.32
9,20171208,171,168.82,169.37
9,20171211,172.89,168.79,172.67
9,20171212,172.39,171.46,171.7
9,20171213,173.54,172,172.27
9,20171214,173.13,171.65,172.22
9,20171215,174.17,172.46,173.97
9,20171218,177.2,174.86,176.42
9,20171219,175.39,174.09,174.54
9,20171220,175.42,173.25,174.35
9,20171221,176.02,174.1,175.01
9,20171222,175.42,174.5,175.01
9,20171226,171.47,169.68,170.57
9,20171227,170.78,169.71,170.6
9,20171228,171.85,170.48,171.08
9,20171229,170.59,169.22,169.23
9,20180102,172.3,169.26,172.26
9,20180103,174.55,171.96,172.23
9,20180104,173.47,172.08,173.03
9,20180105,175.37,173.05,175
9,20180108,175.61,173.93,174.35
9,20180109,175.06,173.41,174.33
9,20180110,174.3,173,174.29
9,20180111,175.49,174.49,175.28
9,20180112,177.36,175.65,177.09
9,20180116,179.39,176.14,176.19
9,20180117,179.25,175.07,179.1
9,20180118,180.1,178.25,179.26
9,20180119,179.58,177.41,178.46
9,20180122,177.78,176.6,177
9,20180123,179.44,176.82,177.04
9,20180124,177.3,173.2,174.22
9,20180125,174.95,170.53,171.11
9,20180126,172,170.06,171.51
9,20180129,170.16,167.07,167.96
9,20180130,167.37,164.7,166.97
9,20180131,168.44,166.5,167.43
9,20180201,168.62,166.76,167.78
9,20180202,166.8,160.1,160.5
9,20180205,163.88,156,156.49
9,20180206,163.72,154,163.03
9,20180207,163.4,159.07,159.54
9,20180208,161,155.03,155.15
9,20180209,157.89,150.24,156.41
9,20180212,163.89,157.51,162.71
9,20180213,164.75,161.65,164.34
9,20180214,167.54,162.88,167.37
9,20180215,173.09,169,172.99
9,20180216,174.82,171.77,172.43
9,20180220,174.26,171.42,171.85
9,20180221,174.12,171.01,171.07
9,20180222,173.95,171.71,172.5
9,20180223,175.65,173.54,175.5
9,20180226,179.39,176.21,178.97
9,20180227,180.48,178.16,178.39
9,20180228,180.615,178.05,178.12
9,20180301,179.775,172.66,175
9,20180302,176.3,172.45,176.21
9,20180305,177.74,174.52,176.82
9,20180306,178.25,176.13,176.67
9,20180307,175.85,174.27,175.03
9,20180308,177.12,175.07,176.94
9,20180309,180,177.39,179.98
9,20180312,182.39,180.21,181.72
9,20180313,183.5,179.24,179.97
9,20180314,180.52,177.81,178.44
9,20180315,180.24,178.07,178.65
9,20180316,179.12,177.62,178.02
9,20180319,177.47,173.66,175.3
9,20180320,176.8,174.94,175.24
9,20180321,175.09,171.26,171.27
9,20180322,172.68,168.6,168.85
9,20180323,169.92,164.94,164.94
9,20180326,173.1,166.44,172.77
9,20180327,175.15,166.92,168.34
9,20180328,170.02,165.19,166.48
9,20180329,171.75,166.9,167.78
9,20180402,168.94,164.47,166.68
9,20180403,168.745,164.88,168.39
9,20180404,172.01,164.77,171.61
9,20180405,174.23,172.08,172.8
9,20180406,172.48,168.2,168.38
9,20180409,173.09,169.845,170.05
9,20180410,174,171.53,173.25
9,20180412,175,173.04,174.14
9,20180411,173.92,171.7,172.44
9,20180413,175.84,173.85,174.73
9,20180416,,,175.82
9,20180417,178.94,176.41,178.24
9,20180418,,,177.84
